"","...1","primary","checked_by","needs_review","study","doi","taxon","phylum","common_name","number_of_populations","ecosystem","dispersal_mode","acclimation_time","envtl_data_reported","year","source_population","latitude","longitude","life_history_stage","sex","acclimation_temperature_1","acclimation_temperature_2","measurement_level","thermal_limit_type","thermal_limit_1","thermal_limit_2","thermal_limit_error_type","thermal_limit_error_1","thermal_limit_error_2","n_1","n_2","figure_table","notes","max_temp","min_temp","mean_temp","temp_range","upper_lower","sd1i","sd2i","yi","vi","ni"
"474",NA,"MK","NA","NA","Castaneda_et_al_2016","doi:10.1111/evo.12758","Drosophila subobscura","Arthropoda","fruit fly",5,"terrestrial","NA","1","no","2004","CU",35,71.2166666666667,"adult","female",13,18,"individual","knockdown temperature",36.3333333333333,35.6333333333333,"std_dev",0.758098043578903,0.718395402284138,30,30,"10.5061/dryad.93d6c",NA,NA,NA,NA,NA,"upper",0.758098043578903,0.718395402284138,-0.935531222616376,0.0739601555707508,300
"475",NA,"MK","NA","NA","Castaneda_et_al_2016","doi:10.1111/evo.12759","Drosophila subobscura","Arthropoda","fruit fly",5,"terrestrial","NA","1","no","2004","CH",36.6,72.1,"adult","female",13,18,"individual","knockdown temperature",35.8,35.7857142857143,"std_dev",0.761124395107387,0.832539304250372,30,30,"10.5061/dryad.93d6c",NA,NA,NA,NA,NA,"upper",0.761124395107387,0.832539304250372,-0.0176773999720289,0.0666692707539148,300
"476",NA,"MK","NA","NA","Castaneda_et_al_2016","doi:10.1111/evo.12760","Drosophila subobscura","Arthropoda","fruit fly",5,"terrestrial","NA","1","no","2004","VD",39.8,73.2,"adult","female",13,18,"individual","knockdown temperature",35.6666666666667,36.2333333333333,"std_dev",0.884086644736985,0.678910553924363,30,30,"10.5061/dryad.93d6c",NA,NA,NA,NA,NA,"upper",0.884086644736985,0.678910553924363,0.709591120337454,0.070862662983848,300
"477",NA,"MK","NA","NA","Castaneda_et_al_2016","doi:10.1111/evo.12760","Drosophila subobscura","Arthropoda","fruit fly",5,"terrestrial","NA","1","no","2004","VD",39.8,73.2,"adult","female",13,18,"individual","knockdown temperature",35.6666666666667,35.6666666666667,"std_dev",0.884086644736985,0.758098043578903,30,30,"10.5061/dryad.93d6c",NA,NA,NA,NA,NA,"upper",0.884086644736985,0.758098043578903,0,0.0666666666666667,300
"478",NA,"MK","NA","NA","Castaneda_et_al_2016","doi:10.1111/evo.12761","Drosophila subobscura","Arthropoda","fruit fly",5,"terrestrial","NA","1","no","2004","PM",41.5,72.95,"adult","female",13,18,"individual","knockdown temperature",36.1,35.7,"std_dev",0.758855762952036,0.915385729888094,30,30,"10.5061/dryad.93d6c",NA,NA,NA,NA,NA,"upper",0.758855762952036,0.915385729888094,-0.469570481474716,0.0685041369756033,300
"479",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Nuy",33.67,19.62,"adult","uncertain",20,30,"individual","CTmax",42.5165562913907,43.2781456953642,"std_err",0.099337748344297,0.132450331125796,20,20,"figure 2",NA,NA,NA,NA,NA,"upper",0.44425191605923,0.592335888079271,1.42571536541297,0.125408303789683,1920
"480",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Nuy",33.67,19.62,"adult","uncertain",20,25,"individual","CTmax",42.5165562913907,42.7814569536423,"std_err",0.099337748344297,0.0993377483444036,20,20,"figure 3",NA,NA,NA,NA,NA,"upper",0.44425191605923,0.444251916059707,0.584424929231851,0.104269406223846,1920
"481",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Nuy",33.67,19.62,"adult","uncertain",25,30,"individual","CTmax",42.7814569536423,43.2781456953642,"std_err",0.0993377483444036,0.132450331125796,20,20,"figure 4",NA,NA,NA,NA,NA,"upper",0.444251916059707,0.592335888079271,0.929814368747333,0.110806934504113,1920
"482",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Wellington",33.39,18.57,"adult","uncertain",20,30,"individual","CTmax",41.8211920529801,42.7152317880794,"std_err",0.0662251655628978,0.0993377483443965,20,20,"figure 5",NA,NA,NA,NA,NA,"upper",0.296167944039635,0.444251916059675,2.32095695758666,0.167335514987124,1920
"483",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Wellington",33.39,18.57,"adult","uncertain",20,25,"individual","CTmax",41.8211920529801,42.2847682119205,"std_err",0.0662251655628978,0.0993377483443965,20,20,"figure 6",NA,NA,NA,NA,NA,"upper",0.296167944039635,0.444251916059675,1.20345916319314,0.118103924468419,1920
"484",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Wellington",33.39,18.57,"adult","uncertain",25,30,"individual","CTmax",42.2847682119205,42.7152317880794,"std_err",0.0993377483443965,0.0993377483443965,20,20,"figure 7",NA,NA,NA,NA,NA,"upper",0.444251916059675,0.444251916059675,0.949690510001431,0.111273900809835,1920
"485",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Porterville",33.01,19,"adult","uncertain",20,30,"individual","CTmax",42.5496688741721,43.2119205298013,"std_err",0.0331125827814986,0.0993377483443041,20,20,"figure 8",NA,NA,NA,NA,NA,"upper",0.14808397202004,0.444251916059262,1.96022080426301,0.148030820018319,1920
"486",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Porterville",33.01,19,"adult","uncertain",20,25,"individual","CTmax",42.5496688741721,42.251655629139,"std_err",0.0331125827814986,0.1986754966888,20,20,"figure 9",NA,NA,NA,NA,NA,"upper",0.14808397202004,0.888503832119383,-0.458581621811861,0.102628713798295,1920
"487",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Porterville",33.01,19,"adult","uncertain",25,30,"individual","CTmax",42.251655629139,43.2119205298013,"std_err",0.1986754966888,0.0993377483443041,20,20,"figure 10",NA,NA,NA,NA,NA,"upper",0.888503832119383,0.444251916059262,1.33988257587258,0.122441066464087,1920
"488",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Ceres",33.34,19.57,"adult","uncertain",20,30,"individual","CTmax",42.2185430463576,43.1125827814569,"std_err",0.231788079470199,0.132450331125803,20,20,"figure 11",NA,NA,NA,NA,NA,"upper",1.03658780413898,0.592335888079302,1.03796350600313,0.113467102997429,1920
"489",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Ceres",33.34,19.57,"adult","uncertain",20,25,"individual","CTmax",42.2185430463576,42.2185430463576,"std_err",0.231788079470199,0.099337748344297,20,20,"figure 12",NA,NA,NA,NA,NA,"upper",1.03658780413898,0.44425191605923,0,0.1,1920
"490",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Ceres",33.34,19.57,"adult","uncertain",25,30,"individual","CTmax",42.2185430463576,43.1125827814569,"std_err",0.099337748344297,0.132450331125803,20,20,"figure 13",NA,NA,NA,NA,NA,"upper",0.44425191605923,0.592335888079302,1.67366586374555,0.135014467793339,1920
"491",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Burgershall",25.06,31.05,"adult","uncertain",20,30,"individual","CTmax",43.8079470198675,44.0066225165562,"std_err",0.496688741721904,0.1986754966888,20,20,"figure 14",NA,NA,NA,NA,NA,"upper",2.22125958029803,0.888503832119383,0.115108129097558,0.100165623517304,1920
"492",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Burgershall",25.06,31.05,"adult","uncertain",20,25,"individual","CTmax",43.8079470198675,43.5761589403973,"std_err",0.496688741721904,0.331125827814603,20,20,"figure 15",NA,NA,NA,NA,NA,"upper",2.22125958029803,1.48083972019868,-0.120345916319314,0.100181039244684,1920
"493",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Burgershall",25.06,31.05,"adult","uncertain",25,30,"individual","CTmax",43.5761589403973,44.0066225165562,"std_err",0.331125827814603,0.1986754966888,20,20,"figure 16",NA,NA,NA,NA,NA,"upper",1.48083972019868,0.888503832119383,0.345500672151443,0.101492133930714,1920
"494",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Koekoeb",28.47,20.46,"adult","uncertain",20,30,"individual","CTmax",41.7218543046357,42.5827814569536,"std_err",0.0993377483444036,0.132450331125803,20,20,"figure 17",NA,NA,NA,NA,NA,"upper",0.444251916059707,0.592335888079302,1.61167823916186,0.132468834332348,1920
"495",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Koekoeb",28.47,20.46,"adult","uncertain",20,25,"individual","CTmax",41.7218543046357,42.2185430463576,"std_err",0.0993377483444036,0.099337748344297,20,20,"figure 18",NA,NA,NA,NA,NA,"upper",0.444251916059707,0.44425191605923,1.09579674231007,0.115009631255717,1920
"496",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Koekoeb",28.47,20.46,"adult","uncertain",25,30,"individual","CTmax",42.2185430463576,42.5827814569536,"std_err",0.099337748344297,0.132450331125803,20,20,"figure 19",NA,NA,NA,NA,NA,"upper",0.44425191605923,0.592335888079302,0.681863870414823,0.105811729222214,1920
"497",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Levubu",23.05,30.17,"adult","uncertain",20,30,"individual","CTmax",41.8211920529801,43.1125827814569,"std_err",0.132450331125796,0.0993377483443965,20,20,"figure 20",NA,NA,NA,NA,NA,"upper",0.592335888079271,0.444251916059675,2.41751735874284,0.173054877247787,1920
"498",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Levubu",23.05,30.17,"adult","uncertain",20,25,"individual","CTmax",41.8211920529801,42.7152317880794,"std_err",0.132450331125796,0.0993377483443965,20,20,"figure 21",NA,NA,NA,NA,NA,"upper",0.592335888079271,0.444251916059675,1.673665863745,0.135014467793316,1920
"499",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Levubu",23.05,30.17,"adult","uncertain",25,30,"individual","CTmax",42.7152317880794,43.1125827814569,"std_err",0.0993377483443965,0.0993377483443965,20,20,"figure 22",NA,NA,NA,NA,NA,"upper",0.444251916059675,0.444251916059675,0.876637393847596,0.109606164003649,1920
"500",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Nairobi",1.28,36.82,"adult","uncertain",20,30,"individual","CTmax",43.5099337748344,44.0728476821192,"std_err",0.198675496688701,0.231788079470199,20,20,"figure 23",NA,NA,NA,NA,NA,"upper",0.888503832118938,1.03658780413898,0.571497660646389,0.104082619701554,1920
"501",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Nairobi",1.28,36.82,"adult","uncertain",20,25,"individual","CTmax",43.5099337748344,43.41059602649,"std_err",0.198675496688701,0.132450331125803,20,20,"figure 24",NA,NA,NA,NA,NA,"upper",0.888503832118938,0.592335888079302,-0.128942053199347,0.100207825663541,1920
"502",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Nairobi",1.28,36.82,"adult","uncertain",25,30,"individual","CTmax",43.41059602649,44.0728476821192,"std_err",0.132450331125803,0.231788079470199,20,20,"figure 25",NA,NA,NA,NA,NA,"upper",0.592335888079302,1.03658780413898,0.768861856298725,0.107389356925889,1920
"503",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Nuy",33.67,19.62,"adult","uncertain",20,30,"individual","CTmin",6.61764705882353,7.89215686274509,"std_err",0,0.147058823529419,20,20,"figure 2",NA,NA,NA,NA,NA,"lower",0,0.657667052205854,2.68613039860288,0.190191206478731,1920
"504",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Nuy",33.67,19.62,"adult","uncertain",20,25,"individual","CTmin",6.61764705882353,7.30392156862745,"std_err",0,0.14705882352941,20,20,"figure 3",NA,NA,NA,NA,NA,"lower",0,0.657667052205814,1.44637790694011,0.126150113121056,1920
"505",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Nuy",33.67,19.62,"adult","uncertain",25,30,"individual","CTmin",7.30392156862745,7.89215686274509,"std_err",0.14705882352941,0.147058823529419,20,20,"figure 4",NA,NA,NA,NA,NA,"lower",0.657667052205814,0.657667052205854,0.876637393847756,0.109606164003652,1920
"506",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Wellington",33.39,18.57,"adult","uncertain",20,30,"individual","CTmin",6.66666666666666,7.89215686274509,"std_err",0.19607843137255,0.147058823529419,20,20,"figure 5",NA,NA,NA,NA,NA,"lower",0.876889402941099,0.657667052205854,1.54969061457864,0.130019262511414,1920
"507",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Wellington",33.39,18.57,"adult","uncertain",20,25,"individual","CTmin",6.66666666666666,7.54901960784313,"std_err",0.19607843137255,0,20,20,"figure 6",NA,NA,NA,NA,NA,"lower",0.876889402941099,0,1.3947215531208,0.124315602634246,1920
"508",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Wellington",33.39,18.57,"adult","uncertain",25,30,"individual","CTmin",7.54901960784313,7.89215686274509,"std_err",0,0.147058823529419,20,20,"figure 7",NA,NA,NA,NA,NA,"lower",0,0.657667052205854,0.723188953470011,0.106537528280263,1920
"509",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Porterville",33.01,19,"adult","uncertain",20,30,"individual","CTmin",7.00980392156862,7.69607843137254,"std_err",0.147058823529409,0.19607843137255,20,20,"figure 8",NA,NA,NA,NA,NA,"lower",0.65766705220581,0.876889402941099,0.867826744164058,0.10941404072358,1920
"510",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Porterville",33.01,19,"adult","uncertain",20,25,"individual","CTmin",7.00980392156862,7.69607843137254,"std_err",0.147058823529409,0.19607843137255,20,20,"figure 9",NA,NA,NA,NA,NA,"lower",0.65766705220581,0.876889402941099,0.867826744164058,0.10941404072358,1920
"511",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Porterville",33.01,19,"adult","uncertain",25,30,"individual","CTmin",7.69607843137254,7.69607843137254,"std_err",0.19607843137255,0.19607843137255,20,20,"figure 10",NA,NA,NA,NA,NA,"lower",0.876889402941099,0.876889402941099,0,0.1,1920
"512",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Ceres",33.34,19.57,"adult","uncertain",20,30,"individual","CTmin",6.56862745098039,7.54901960784313,"std_err",0.0980392156862697,0.0980392156862804,20,20,"figure 11",NA,NA,NA,NA,NA,"lower",0.438444701470526,0.438444701470573,2.19159348461944,0.16003852502283,1920
"513",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Ceres",33.34,19.57,"adult","uncertain",20,25,"individual","CTmin",6.56862745098039,6.86274509803921,"std_err",0.0980392156862697,0.0980392156862804,20,20,"figure 12",NA,NA,NA,NA,NA,"lower",0.438444701470526,0.438444701470573,0.657478045385826,0.105403467252055,1920
"514",NA,"MK","NA","NA","Weldon_et_al_2018","DOI:10.1038/s41598-018-28259-3","Ceratitis capitata","Arthropoda","fruit fly",8,"terrestrial","NA","<1","yes","2011","Ceres",33.34,19.57,"adult","uncertain",25,30,"individual","CTmin",6.86274509803921,7.54901960784313,"std_err",0.0980392156862804,0.0980392156862804,20,20,"figure 13",NA,NA,NA,NA,NA,"lower",0.438444701470573,0.438444701470573,1.53411543923353,0.129418877261183,1920
