,primary,checked_by,needs_review,study,doi,taxon,phylum,common_name,number_of_populations,ecosystem,dispersal_mode,acclimation_time,envtl_data_reported,year,source_population,latitude,longitude,life_history_stage,sex,acclimation_temperature,measurement_level,thermal_limit_type,thermal_limit,thermal_limit_error_type,thermal_limit_error,n,figure_table,notes,max_temp,min_temp,mean_temp,temp_range,upper_lower
1230,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_rural,39.17032907,-84.56601011,adult,uncertain,27,population,CTmax,47.15662651,std_err,0.052785829,9,raw_data,NA,29.225,-4.45,12.425,33.675,upper
1231,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_urban,39.13456563,-84.51737175,adult,uncertain,27,population,CTmax,47.475,std_err,0.068839843,8,raw_data,NA,29.15,-4.45,12.35,33.6,upper
1232,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_rural,41.54301858,-81.37929342,adult,uncertain,27,population,CTmax,47.50505051,std_err,0.05984543,10,raw_data,NA,25.8,-6.033333333,9.566666667,31.83333333,upper
1233,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_urban,41.51205867,-81.60701483,adult,uncertain,27,population,CTmax,47.85714286,std_err,0.081478832,9,raw_data,NA,26.74,-5.46,10.36,32.2,upper
1234,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_rural,35.74586644,-83.82503044,adult,uncertain,27,population,CTmax,48.06666667,std_err,0.081802417,9,raw_data,NA,29.325,-0.4,14.7,29.725,upper
1235,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_urban,35.90707509,-83.95167179,adult,uncertain,27,population,CTmax,48.13432836,std_err,0.101760892,7,raw_data,NA,29.575,-0.25,14.925,29.825,upper
1236,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_rural,39.17067925,-84.56658413,adult,uncertain,29,population,CTmax,47.575,std_err,0.077080839,8,raw_data,NA,29.2,-4.48,12.4,33.68,upper
1237,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_urban,39.14369861,-84.53361524,adult,uncertain,29,population,CTmax,47.26315789,std_err,0.092467958,8,raw_data,NA,29.525,-4.15,12.725,33.675,upper
1238,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_rural,41.5462519,-81.3760195,adult,uncertain,29,population,CTmax,47.43333333,std_err,0.083688382,10,raw_data,NA,25.78,-6.04,9.56,31.82,upper
1239,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_urban,41.5106732,-81.60999774,adult,uncertain,29,population,CTmax,47.8045977,std_err,0.083108352,9,raw_data,NA,26.76,-5.46,10.38,32.22,upper
1240,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_rural,35.74412505,-83.79208736,adult,uncertain,29,population,CTmax,47.95402299,std_err,0.10457082,9,raw_data,NA,29,-0.65,14.375,29.65,upper
1241,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_urban,35.90227444,-83.95437089,adult,uncertain,29,population,CTmax,48.38356164,std_err,0.081905896,8,raw_data,NA,29.65,-0.2,14.975,29.85,upper
1242,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_rural,39.17103226,-84.56716279,adult,uncertain,21,population,CTmin,5.821052632,std_err,0.132153282,10,raw_data,NA,29.075,-4.6,12.275,33.675,lower
1243,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_urban,39.14373338,-84.52685275,adult,uncertain,21,population,CTmin,4.2125,std_err,0.207222248,8,raw_data,NA,29.38,-4.26,12.58,33.64,lower
1244,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_rural,41.56043167,-81.36166167,adult,uncertain,21,population,CTmin,2.101123596,std_err,0.135637698,10,raw_data,NA,25.68,-6.12,9.48,31.8,lower
1245,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_urban,41.51092,-81.60946637,adult,uncertain,21,population,CTmin,4.315789474,std_err,0.134074872,10,raw_data,NA,26.76,-5.46,10.38,32.22,lower
1246,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_rural,35.72657913,-83.86933689,adult,uncertain,21,population,CTmin,3.973684211,std_err,0.12838222,8,raw_data,NA,29.22,-0.48,14.6,29.7,lower
1247,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_urban,35.90592287,-83.95231961,adult,uncertain,21,population,CTmin,5.506493506,std_err,0.12890964,8,raw_data,NA,29.6,-0.24,14.94,29.84,lower
1248,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_rural,39.17057696,-84.56641645,adult,uncertain,23,population,CTmin,5.529411765,std_err,0.108559945,11,raw_data,NA,29.2,-4.48,12.4,33.68,lower
1249,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_urban,39.13690443,-84.51774014,adult,uncertain,23,population,CTmin,3.9,std_err,0.149740977,7,raw_data,NA,29.15,-4.45,12.35,33.6,lower
1250,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_rural,41.5646484,-81.357392,adult,uncertain,23,population,CTmin,2.666666667,std_err,0.153439055,8,raw_data,NA,25.76,-6.04,9.56,31.8,lower
1251,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_urban,41.51109949,-81.60907992,adult,uncertain,23,population,CTmin,4.287356322,std_err,0.173727509,9,raw_data,NA,26.75,-5.475,10.375,32.225,lower
1252,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_rural,35.7632405,-83.812265,adult,uncertain,23,population,CTmin,4.795918367,std_err,0.136807998,10,raw_data,NA,29.275,-0.425,14.675,29.7,lower
1253,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_urban,35.90563338,-83.95248238,adult,uncertain,23,population,CTmin,6.0625,std_err,0.139329032,8,raw_data,NA,29.6,-0.24,14.94,29.84,lower
1254,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_rural,39.17059214,-84.56644134,adult,uncertain,25,population,CTmin,5.597402597,std_err,0.151614393,8,raw_data,NA,29.2,-4.48,12.4,33.68,lower
1255,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_urban,39.13682111,-84.521299,adult,uncertain,25,population,CTmin,5.088888889,std_err,0.186058697,9,raw_data,NA,29.24,-4.36,12.44,33.6,lower
1256,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_rural,41.55862773,-81.36348827,adult,uncertain,25,population,CTmin,4.545454545,std_err,0.13121597,9,raw_data,NA,25.7,-6.116666667,9.483333333,31.81666667,lower
1257,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_urban,41.508968,-81.613669,adult,uncertain,25,population,CTmin,5.155555556,std_err,0.131172672,9,raw_data,NA,26.76666667,-5.466666667,10.38333333,32.23333333,lower
1258,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_rural,35.74090243,-83.82867771,adult,uncertain,25,population,CTmin,5.514285714,std_err,0.118204051,7,raw_data,NA,29.33333333,-0.383333333,14.71666667,29.71666667,lower
1259,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_urban,35.898203,-83.95666,adult,uncertain,25,population,CTmin,6.028571429,std_err,0.127032427,7,raw_data,NA,29.675,-0.175,15.025,29.85,lower
1260,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_rural,39.17032907,-84.56601011,adult,uncertain,27,population,CTmin,5.975903614,std_err,0.149419391,9,raw_data,NA,29.225,-4.45,12.425,33.675,lower
1261,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_urban,39.13456563,-84.51737175,adult,uncertain,27,population,CTmin,5.2375,std_err,0.171777518,8,raw_data,NA,29.15,-4.45,12.35,33.6,lower
1262,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_rural,41.5425726,-81.379745,adult,uncertain,27,population,CTmin,4.78,std_err,0.118560388,10,raw_data,NA,25.8,-6.033333333,9.566666667,31.83333333,lower
1263,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_urban,41.511286,-81.60867838,adult,uncertain,27,population,CTmin,5.3875,std_err,0.137212011,8,raw_data,NA,26.75,-5.475,10.375,32.225,lower
1264,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_rural,35.74423385,-83.82365663,adult,uncertain,27,population,CTmin,6.943820225,std_err,0.130175836,9,raw_data,NA,29.275,-0.425,14.675,29.7,lower
1265,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_urban,35.90669486,-83.95188557,adult,uncertain,27,population,CTmin,8.671428571,std_err,0.193819011,7,raw_data,NA,29.575,-0.25,14.925,29.825,lower
1266,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_rural,39.17067925,-84.56658413,adult,uncertain,29,population,CTmin,5.6125,std_err,0.142861522,8,raw_data,NA,29.2,-4.48,12.4,33.68,lower
1267,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cin_urban,39.14438792,-84.53412395,adult,uncertain,29,population,CTmin,4.864864865,std_err,0.160206647,8,raw_data,NA,29.525,-4.15,12.725,33.675,lower
1268,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_rural,41.5462519,-81.3760195,adult,uncertain,29,population,CTmin,5.022222222,std_err,0.128350505,10,raw_data,NA,25.78,-6.04,9.56,31.82,lower
1269,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Cle_urban,41.51046005,-81.61045664,adult,uncertain,29,population,CTmin,6.942528736,std_err,0.190916641,9,raw_data,NA,26.76,-5.46,10.38,32.22,lower
1270,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_rural,35.74763971,-83.79579732,adult,uncertain,29,population,CTmin,7.512195122,std_err,0.120527675,9,raw_data,NA,28.225,-1.275,13.675,29.5,lower
1271,MS,NA,NA,Diamond_et_al_2018,10.1098/rspb.2018.0036,Temnothorax_curvispinosus,Arthropoda,ant,3,terrestrial,direct,1,yes,2016,Knx_urban,35.898203,-83.95666,adult,uncertain,29,population,CTmin,10.13043478,std_err,0.170142415,7,raw_data,NA,29.675,-0.175,15.025,29.85,lower
1272,MS,NA,NA,Kreyling_et_al_2014,10.1002/ece3.971,Fagus_sylvatica,Tracheophyta ,tree,7,terrestrial,uncertain,1,yes,2009,BG,42.32724,26.1704,seedling,uncertain,outdoor,population,LD50_low,-27.293,std_err,3.4,1,figure_2,NA,29.02,-2,12.94,31.02,lower
1273,MS,NA,NA,Kreyling_et_al_2014,10.1002/ece3.971,Fagus_sylvatica,Tracheophyta ,tree,7,terrestrial,uncertain,1,yes,2009,ES,41.04632,-3.19296,seedling,uncertain,outdoor,population,LD50_low,-31.744,std_err,3.7,1,figure_2,NA,28.26,-0.48,11.62,28.74,lower
1274,MS,NA,NA,Kreyling_et_al_2014,10.1002/ece3.971,Fagus_sylvatica,Tracheophyta ,tree,7,terrestrial,uncertain,1,yes,2009,PL,53.312,21.12,seedling,uncertain,outdoor,population,LD50_low,-36.968,std_err,6.3,1,figure_2,NA,22.8,-5.1,7.7,27.9,lower
1275,MS,NA,NA,Kreyling_et_al_2014,10.1002/ece3.971,Fagus_sylvatica,Tracheophyta ,tree,7,terrestrial,uncertain,1,yes,2009,DE1,50.048,12.066,seedling,uncertain,outdoor,population,LD50_low,-36.481,std_err,6.23,1,figure_2,NA,21.28333333,-4.983333333,7.216666667,26.26666667,lower
1276,MS,NA,NA,Kreyling_et_al_2014,10.1002/ece3.971,Fagus_sylvatica,Tracheophyta ,tree,7,terrestrial,uncertain,1,yes,2009,DE2,49.108,7.3,seedling,uncertain,outdoor,population,LD50_low,-29.979,std_err,1.4,1,figure_2,NA,23.3,-1.5,9.6,24.8,lower
1277,MS,NA,NA,Kreyling_et_al_2014,10.1002/ece3.971,Fagus_sylvatica,Tracheophyta ,tree,7,terrestrial,uncertain,1,yes,2009,DE3,49.1176,8.0438,seedling,uncertain,outdoor,population,LD50_low,-25.96,std_err,3.7,1,figure_2,NA,24.5,-0.733333333,10.7,25.23333333,lower
1278,MS,NA,NA,Kreyling_et_al_2014,10.1002/ece3.971,Fagus_sylvatica,Tracheophyta ,tree,7,terrestrial,uncertain,1,yes,2009,DE4,47.28128,10.06744,seedling,uncertain,outdoor,population,LD50_low,-32.485,std_err,2.16,1,figure_2,NA,18.44,-8.36,4.42,26.8,lower
1279,MS,NA,NA,Llewelyn_et_al_2018,10.1111/1749-4877.12309,Lampropholis_coggeri,Chordata,lizard,2,terrestrial,direct,1,yes,2013,Pal,-19.02,146.15,adult,uncertain,21,population,CTmin,12.47,std_err,0.06,1,figure_3,NA,27.1,10.325,19.375,16.775,lower
1280,MS,NA,NA,Llewelyn_et_al_2018,10.1111/1749-4877.12309,Lampropholis_coggeri,Chordata,lizard,2,terrestrial,direct,1,yes,2013,HR,-19.36,146.48,adult,uncertain,21,population,CTmin,12.6,std_err,0.01,1,figure_3,NA,31.95,14.075,23.85,17.875,lower
1281,MS,NA,NA,Llewelyn_et_al_2018,10.1111/1749-4877.12309,Lampropholis_coggeri,Chordata,lizard,2,terrestrial,direct,1,yes,2013,Pal,-19.02,146.15,adult,uncertain,21,population,CTmax,39.13,std_err,0.04,1,figure_3,NA,27.1,10.325,19.375,16.775,upper
1282,MS,NA,NA,Llewelyn_et_al_2018,10.1111/1749-4877.12309,Lampropholis_coggeri,Chordata,lizard,2,terrestrial,direct,1,yes,2013,HR,-19.36,146.48,adult,uncertain,21,population,CTmax,38.92,std_err,0.03,1,figure_3,NA,31.95,14.075,23.85,17.875,upper
1283,MS,NA,NA,Manis_and_Claussen_1986,10.1016/0306-4565(86)90014-8,Rana_sylvatica,Chordata,frog,5,terrestrial,direct,1,no,uncertain,Kentucky,37.56666667,-84.3,larvae,uncertain,20,population,CTmax,36.7,CI,0.3,10,figure_2,NA,28.9,-2.275,13.525,31.175,upper
1284,MS,NA,NA,Manis_and_Claussen_1986,10.1016/0306-4565(86)90014-8,Rana_sylvatica,Chordata,frog,5,terrestrial,direct,1,no,uncertain,Ohio,38.8,-83.4,larvae,uncertain,20,population,CTmax,35.9,CI,0.4,10,figure_2,NA,28.8,-3.725,12.575,32.525,upper
1285,MS,NA,NA,Manis_and_Claussen_1986,10.1016/0306-4565(86)90014-8,Rana_sylvatica,Chordata,frog,5,terrestrial,direct,1,no,uncertain,NY-R,42.51666667,-74.11666667,larvae,uncertain,20,population,CTmax,33.8,CI,0.8,10,figure_2,NA,25.05,-9.375,7.875,34.425,upper
1286,MS,NA,NA,Manis_and_Claussen_1986,10.1016/0306-4565(86)90014-8,Rana_sylvatica,Chordata,frog,5,terrestrial,direct,1,no,uncertain,Michigan,42.75,-83.21666667,larvae,uncertain,20,population,CTmax,33.9,CI,0.4,10,figure_2,NA,26.5,-8.1,8.8,34.6,upper
1287,MS,NA,NA,Manis_and_Claussen_1986,10.1016/0306-4565(86)90014-8,Rana_sylvatica,Chordata,frog,5,terrestrial,direct,1,no,uncertain,Canada,45.51666667,-73.3,larvae,uncertain,20,population,CTmax,31.3,CI,0.6,10,figure_2,NA,26.1,-13.1,7.4,39.2,upper
1288,MS,NA,NA,Manis_and_Claussen_1986,10.1016/0306-4565(86)90014-8,Rana_sylvatica,Chordata,frog,5,terrestrial,direct,1,no,uncertain,Kentucky,37.56666667,-84.3,larvae,uncertain,15,population,CTmax,27.3,CI,1.2,10,figure_3,NA,28.9,-2.275,13.525,31.175,upper
1289,MS,NA,NA,Manis_and_Claussen_1986,10.1016/0306-4565(86)90014-8,Rana_sylvatica,Chordata,frog,5,terrestrial,direct,1,no,uncertain,Ohio,38.8,-83.4,larvae,uncertain,15,population,CTmax,26,CI,0.8,10,figure_4,NA,28.8,-3.725,12.575,32.525,upper
1290,MS,NA,NA,Manis_and_Claussen_1986,10.1016/0306-4565(86)90014-8,Rana_sylvatica,Chordata,frog,5,terrestrial,direct,1,no,uncertain,NY-R,42.51666667,-74.11666667,larvae,uncertain,15,population,CTmax,26.1,CI,0.8,10,figure_5,NA,25.05,-9.375,7.875,34.425,upper
1291,MS,NA,NA,Manis_and_Claussen_1986,10.1016/0306-4565(86)90014-8,Rana_sylvatica,Chordata,frog,5,terrestrial,direct,1,no,uncertain,Michigan,42.75,-83.21666667,larvae,uncertain,15,population,CTmax,27.1,CI,0.8,10,figure_6,NA,26.5,-8.1,8.8,34.6,upper
1292,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,Wizard_BC,48.857778,-125.160556,adult,male,20,population,LD50_high,35.64857881,std_err,0.558139535,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,18.625,5.075,10.75,13.55,upper
1293,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,Friday_Harbor_Labs,48.546111,-123.011111,adult,male,20,population,LD50_high,36.43410853,std_err,0.320413437,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,23.34,3.22,11.12,20.12,upper
1294,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,Sunset_Beach,48.553889,-122.690278,adult,male,20,population,LD50_high,35.89664083,std_err,0.320413437,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,24.025,2.575,11.025,21.45,upper
1295,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,Strawberry_Hill,44.254444,-124.1125,adult,male,20,population,LD50_high,35.82428941,std_err,0.258397933,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,20.275,5.65,11.95,14.625,upper
1296,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,Santa_Cruz,36.949444,-122.046667,adult,male,20,population,LD50_high,37.0749354,std_err,0.372093023,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,22.14,7.8,14.48,14.34,upper
1297,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,Catalina_Island,33.446667,-118.485,adult,male,20,population,LD50_high,38.2118863,std_err,0.248062016,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,25.35,11.1,17.6,14.25,upper
1298,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,Abalone_Cove,33.7375,-118.375,adult,male,20,population,LD50_high,40.05167959,std_err,0.465116279,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,29.4,9.175,18.5,20.225,upper
1299,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,Royal_Palms,33.716111,-118.319722,adult,male,20,population,LD50_high,38.0878553,std_err,0.382428941,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,29.6,9.35,18.65,20.25,upper
1300,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,La_Jolla,32.840556,-117.282222,adult,male,20,population,LD50_high,38.19121447,std_err,0.372093023,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,28.55,10.2,18.5,18.35,upper
1301,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,San_Diego,32.746389,-117.255,adult,male,20,population,LD50_high,37.48837209,std_err,0.299741602,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,28.36666667,10.2,18.36666667,18.16666667,upper
1302,JMB,NA,NA,Leong_et_al_2018,10.1093/jhered/esx061,Tigriopus_californicus,Arthropoda,copepod,14,intertidal,uncertain,2+,yes,NA,Punta_Morro,31.861389,-116.668611,adult,male,20,population,LD50_high,37.25064599,std_err,0.475452196,1,1a,Study looked at a tidepool copepod species across latitudinal range on the west coast of NA. looked at temperature effects (LD50) as well as salinity effects. Modeled how LD50 changes over latitude as well as maximum mean monthly temperatures in the population's area.,30.35,10.3,19.3,20.05,upper
