"","primary","checked_by","needs_review","study","doi","taxon","phylum","common_name","number_of_populations","ecosystem","dispersal_mode","acclimation_time","envtl_data_reported","year","source_population","latitude","longitude","life_history_stage","sex","acclimation_temperature","measurement_level","thermal_limit_type","thermal_limit","thermal_limit_error_type","thermal_limit_error","n","figure_table","notes","max_temp","min_temp","mean_temp","temp_range","upper_lower"
"1342","ARV",NA,NA,"Chiba_et_al_2016","10.1016/j.jembe.2016.04.009","Littorina_brevicula","Mollusca","snail",14,"intertidal","planktonic","<1","yes","2013","Makurazaki",31.25,130.3,"uncertain","uncertain","4.5","population","CTmin",9,"CI",NA,50,"table 2","1) Mean error unit is in CI, measured as half an error bar 2) This is an LLD50 (lower thermal tolerance) study NOT an LD50 3) Duation of LLD50 unclear 4) Sample size unclear 5)",29.1666666666667,9.06666666666667,19.4666666666667,20.1,"lower"
"1343","ARV",NA,NA,"Dong_et_al_2015","10.3354/meps11303","Cellana_toreuma","Mollusca","limpet",3,"intertidal","planktonic","<1","no","2013","Dagong_Island",35.96667,120.5,"uncertain","uncertain","25","population","CTmax",42.43902,"std_dev",0.44715,500,"Fig.2","1) no duration 2) no error unit",27.4,-2.2,13.3,29.6,"upper"
"1344","ARV",NA,NA,"Dong_et_al_2015","10.3354/meps11303","Cellana_toreuma","Mollusca","limpet",3,"intertidal","planktonic","<1","no","2013","Dagong_Island",35.96667,120.5,"uncertain","uncertain","30","population","CTmax",41.77507,"std_dev",0.71815,500,"Fig.2","1) no duration 2) no error unit",27.4,-2.2,13.3,29.6,"upper"
"1345","ARV",NA,NA,"Dong_et_al_2015","10.3354/meps11303","Cellana_toreuma","Mollusca","limpet",3,"intertidal","planktonic","<1","no","2013","Nanding_Island",24.15,117.9833,"uncertain","uncertain","25","population","CTmax",42.96748,"std_dev",0.3929,500,"Fig.2","1) no duration 2) no error unit",30.7,12,22.3,18.7,"upper"
"1346","ARV",NA,NA,"Dong_et_al_2015","10.3354/meps11303","Cellana_toreuma","Mollusca","limpet",3,"intertidal","planktonic","<1","no","2013","Nanding_Island",24.15,117.9833,"uncertain","uncertain","30","population","CTmax",42.56098,"std_dev",0.3525,500,"Fig.2","1) no duration 2) no error unit",30.7,12,22.3,18.7,"upper"
"1347","ARV",NA,NA,"Dong_et_al_2015","10.3354/meps11303","Cellana_toreuma","Mollusca","limpet",3,"intertidal","planktonic","<1","no","2013","Sichang_Island",13.1333,100.8,"uncertain","uncertain","30","population","CTmax",41.77507,"std_dev",0.1491,500,"Fig.2","1) no duration 2) no error unit",31.7,22.6,27.9,9.1,"upper"
"1348","ARV",NA,NA,"Mislan_et_al_2014","10.1111/geb.12160746","Mytilus_californianus","Mollusca","mussel",2,"intertidal","planktonic","<1","no","2009","Bodega_Bay",38.319,-123.074,"adult","uncertain","TBD","population","CTmax",40,"std_err",0.3,75,"pg.750","1) Duration (days) are repeated days wherein a 30minute exposure to elevated temps were made 2) Data is likely the same as Figure 3, which is percent survival; this is mean LD50 data for the three replicates. 3)LD50s from days 1 and 2 also availabe but not included",23.75,7.325,14.8,16.425,"upper"
"1349","ARV",NA,NA,"Mislan_et_al_2014","10.1111/geb.12160746","Mytilus_californianus","Mollusca","mussel",2,"intertidal","planktonic","<1","no","2009","Santa_Cruz",36.948,-122.065,"adult","uncertain","TBD","population","CTmax",38.9,"std_err",0.1,75,"pg.755","1) Duration (days) are repeated days wherein a 30minute exposure to elevated temps were made 2) Data is likely the same as Figure 3, which is percent survival; this is mean LD50 data for the three replicates.",21.96,7.9,14.46,14.06,"upper"
"1350","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_north","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Beebe_Cove",41.3333,-71.9932,"adult","uncertain","6","population","CTmin",-12.6,"CI",0.5,110,"Table A3","1) error in CI",24.75,-2.875,11.075,27.625,"lower"
"1351","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_north","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Barn_Island",41.3302,-71.8665,"adult","uncertain","6","population","CTmin",-8.9,"CI",0.3,110,"Table A3","1) error in CI",24.55,-2.625,11.1,27.175,"lower"
"1352","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_south","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Fenwick_Island",38.4603,-75.0777,"adult","uncertain","6","population","CTmin",-7.6,"CI",2.3,56,"Table A3","1) error in CI 2) Density varied per temperature in heat bar, and some denisities were unknown (although proportions were either 0 or 100)",26.7,0.82,13.9,25.88,"lower"
"1353","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_south","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Fenwick_Island",38.4603,-75.0777,"adult","uncertain","6","population","CTmin",-7.6,"CI",1.6,58,"Table A3","1) error in CI 2) Density varied per temperature in heat bar, and some denisities were unknown (although proportions were either 0 or 100)",26.7,0.82,13.9,25.88,"lower"
"1354","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_south","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Cocodrie",29.2543,-90.6628,"adult","uncertain","6","population","CTmin",-8.4,"CI",1.8,90,"Table A3","1) error in CI",29.7,11.72,21.7,17.98,"lower"
"1355","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_north","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Fenwick_Island",38.4603,-75.0777,"adult","uncertain","6","population","CTmin",-11.9,"CI",5.4,74,"Table A3","1) error in CI 2) same site in delaware, just different year",26.7,0.82,13.9,25.88,"lower"
"1356","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_south","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Fenwick_Island",38.4603,-75.0777,"adult","uncertain","6","population","CTmin",-11.7,"CI",2.9,113,"Table A3","1) error in CI 2) same site in delaware, just different year",26.7,0.82,13.9,25.88,"lower"
"1357","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_north","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Indian_River",38.6045,-75.0685,"adult","uncertain","6","population","CTmin",-12.1,"CI",NA,NA,"Table A3","1) error in CI 2) density and N not presented in table",26.8,0.525,13.8,26.275,"lower"
"1358","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_south","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Cambridge",38.5713,-76.0648,"adult","uncertain","6","population","CTmin",-10.6,"CI",2.2,130,"Table A3","1) error in CI",30.1,-1,14.3,31.1,"lower"
"1359","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_south","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Fourchon",29.1035,-90.1865,"adult","uncertain","6","population","CTmin",-11.8,"CI",1.6,78,"Table A3","1) error in CI",29.58,12.82,22.1,16.76,"lower"
"1360","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_north","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Barn_Island",41.3302,-71.8665,"adult","uncertain","6","population","CTmin",-11.6,"CI",1.1,100,"Table A3","1) error in CI",24.55,-2.625,11.1,27.175,"lower"
"1361","ARV",NA,NA,"Dennis_et_al_2014","10.1086/676138","Melampus_bidentatus_south","Mollusca","snail",8,"intertidal","planktonic","<1","no","2008","Fourchon",29.1052,-90.1865,"adult","uncertain","6","population","CTmin",-9.5,"CI",3,80,"Table A3","1) error in CI",29.6,12.8,22.1,16.8,"lower"
"1362","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Skitnepollen",60.5061,5.0226,"adult","uncertain","5","population","LD50_high",34.2,"std_err",0.4,8,"table1",NA,17.0285714285714,0.328571428571429,7.94285714285714,16.7,"upper"
"1363","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Seixal",38.6455,-9.1036,"adult","uncertain","5","population","LD50_high",35.5,"std_err",0.5,12,"table1",NA,25.46,9.92,17,15.54,"upper"
"1364","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","North_Harbour",47.8459,-54.0969,"adult","uncertain","5","population","LD50_high",34.1,"std_err",0.3,12,"table1",NA,20.06,-8.54,5.64,28.6,"upper"
"1365","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Walpole",43.9351,-69.5809,"adult","uncertain","5","population","LD50_high",35.1,"std_err",0.3,10,"table1",NA,21.86,-7.36,7.98,29.22,"upper"
"1366","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Tuckerton",39.5095,-74.3248,"adult","uncertain","5","population","LD50_high",35.8,"std_err",0.5,12,"table1",NA,26.9,-0.666666666666667,13.1,27.5666666666667,"upper"
"1367","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Toquart_Bay",49.0203,-125.359,"adult","uncertain","5","population","LD50_high",34.9,"std_err",0.5,6,"table1",NA,19.2,4.575,10.625,14.625,"upper"
"1368","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Seadrift_Lagoon",37.9079,-122.673,"adult","uncertain","5","population","LD50_high",29.7,"std_err",1,6,"table1",NA,23.325,7.3,14.7,16.025,"upper"
"1369","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Skitnepollen",60.5061,5.0226,"adult","uncertain","25","population","LD50_high",36.1,"std_err",0.3,10,"table1",NA,17.0285714285714,0.328571428571429,7.94285714285714,16.7,"upper"
"1370","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Seixal",38.6455,-9.1036,"adult","uncertain","25","population","LD50_high",37.3,"std_err",0.2,11,"table1",NA,25.46,9.92,17,15.54,"upper"
"1371","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","North_Harbour",47.8459,-54.0969,"adult","uncertain","25","population","LD50_high",36.5,"std_err",0.2,10,"table1",NA,20.06,-8.54,5.64,28.6,"upper"
"1372","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Walpole",43.9351,-69.5809,"adult","uncertain","25","population","LD50_high",37,"std_err",0,8,"table1",NA,21.86,-7.36,7.98,29.22,"upper"
"1373","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Tuckerton",39.5095,-74.3248,"adult","uncertain","25","population","LD50_high",36.3,"std_err",0.6,7,"table1",NA,26.9,-0.666666666666667,13.1,27.5666666666667,"upper"
"1374","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Toquart_Bay",49.0203,-125.359,"adult","uncertain","25","population","LD50_high",35.5,"std_err",0.5,10,"table1",NA,19.2,4.575,10.625,14.625,"upper"
"1375","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Seadrift_Lagoon",37.9079,-122.673,"adult","uncertain","25","population","LD50_high",36.4,"std_err",0.2,5,"table1","1) field acclimation temperature is unclear",23.325,7.3,14.7,16.025,"upper"
"1376","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Skitnepollen",60.5061,5.0226,"adult","uncertain","Field","population","LD50_high",33.7,"std_err",0.6,12,"table1","1) field acclimation temperature is unclear",17.0285714285714,0.328571428571429,7.94285714285714,16.7,"upper"
"1377","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Seixal",38.6455,-9.1036,"adult","uncertain","Field","population","LD50_high",37.2,"std_err",0.2,11,"table1","1) field acclimation temperature is unclear",25.46,9.92,17,15.54,"upper"
"1378","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","North_Harbour",47.8459,-54.0969,"adult","uncertain","Field","population","LD50_high",34.4,"std_err",0.5,7,"table1","1) field acclimation temperature is unclear",20.06,-8.54,5.64,28.6,"upper"
"1379","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Walpole",43.9351,-69.5809,"adult","uncertain","Field","population","LD50_high",35.6,"std_err",0.4,12,"table1","1) field acclimation temperature is unclear",21.86,-7.36,7.98,29.22,"upper"
"1380","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Tuckerton",39.5095,-74.3248,"adult","uncertain","Field","population","LD50_high",36.5,"std_err",0.5,6,"table1","1) field acclimation temperature is unclear",26.9,-0.666666666666667,13.1,27.5666666666667,"upper"
"1381","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Toquart_Bay",49.0203,-125.359,"adult","uncertain","Field","population","LD50_high",35,"std_err",0.7,7,"table1","1) field acclimation temperature is unclear",19.2,4.575,10.625,14.625,"upper"
"1382","ARV",NA,NA,"Tepolt_et_al_2014","10.1242/jeb.093849","Carcinus_maenas","Arthropoda","crab",7,"intertidal","planktonic","<1","yes","2011","Seadrift_Lagoon",37.9079,-122.673,"adult","uncertain","Field","population","LD50_high",33.8,"std_err",0.6,9,"table1","1) field acclimation temperature is unclear",23.325,7.3,14.7,16.025,"upper"
"1383","ARV",NA,NA,"Wallace_et_al_2014","10.1093/conphys/cou041","Tigriopus_californicus","Arthropoda","copepod",5,"intertidal","planktonic","2+","yes","2012","Raft_Cove",50.58,-128.23,"adult","female","19","population","CTmin",3.262295,"CI",0.278689,32,"fig.3a","1) error is in CI 2)minima ct50 is chill coma (non-lethal) 3) duration is unclear",15.46,5.14,9.66,10.32,"lower"
"1384","ARV",NA,NA,"Wallace_et_al_2014","10.1093/conphys/cou041","Tigriopus_californicus","Arthropoda","copepod",5,"intertidal","planktonic","2+","yes","2012","Bamfield",48.83,-125.14,"adult","female","19","population","CTmin",3.754098,"CI",0.47541,32,"fig.3a","1) error is in CI 2)minima ct50 is chill coma (non-lethal) 3) duration is unclear",18.5,5.04,10.7,13.46,"lower"
"1385","ARV",NA,NA,"Wallace_et_al_2014","10.1093/conphys/cou041","Tigriopus_californicus","Arthropoda","copepod",5,"intertidal","planktonic","2+","yes","2012","Reuben_Tarte",48.61,-123.1,"adult","female","19","population","CTmin",3.967213,"CI",0.245902,32,"fig.3a","1) error is in CI 2)minima ct50 is chill coma (non-lethal) 3) duration is unclear",23.08,3.26,11.02,19.82,"lower"
"1386","ARV",NA,NA,"Wallace_et_al_2014","10.1093/conphys/cou041","Tigriopus_californicus","Arthropoda","copepod",5,"intertidal","planktonic","2+","yes","2012","Hopkins_Marine_Station",36.62,-121.9,"adult","female","19","population","CTmin",5.311475,"CI",0.311475,32,"fig.3a","1) error is in CI 2)minima ct50 is chill coma (non-lethal) 3) duration is unclear",22.875,7.675,14.725,15.2,"lower"
"1387","ARV",NA,NA,"Wallace_et_al_2014","10.1093/conphys/cou041","Tigriopus_californicus","Arthropoda","copepod",5,"intertidal","planktonic","2+","yes","2012","Sunset_Cliffs",32.71667,-117.25,"adult","female","19","population","CTmin",5.688525,"CI",0.688525,32,"fig.3a","1) error is in CI 2)minima ct50 is chill coma (non-lethal) 3) duration is unclear",27.85,9.85,17.975,18,"lower"
"1388","AP",NA,NA,"Kreyling_et_al_2012","10.1016/j.envexpbot.2011.12.026","Pinus_nigra","Plant","Austrian_pine",8,"terrestrial","uncertain","1","yes","2008","AU",47.767,16.183,"adult","uncertain","Field","population","LD50_low",-29.3,"std_err",1.266,7,"Fig_3_2ndYear","Used second year data since this was done over two years per group decision",25,-4.075,9.875,29.075,"lower"
"1389","AP",NA,NA,"Kreyling_et_al_2012","10.1016/j.envexpbot.2011.12.026","Pinus_nigra","Plant","Austrian_pine",8,"terrestrial","uncertain","1","yes","2008","DE",49.88806,9.721,"adult","uncertain","Field","population","LD50_low",-30.94,"std_err",1.637,7,"Fig_3_2ndYear","Used second year data since this was done over two years per group decision",23.275,-2.05,9.475,25.325,"lower"
"1390","AP",NA,NA,"Kreyling_et_al_2012","10.1016/j.envexpbot.2011.12.026","Pinus_nigra","Plant","Austrian_pine",8,"terrestrial","uncertain","1","yes","2008","FR1",44.15278,5.875,"adult","uncertain","Field","population","LD50_low",-29.18,"std_err",2.77,7,"Fig_3_2ndYear","Used second year data since this was done over two years per group decision",26.48,-0.88,11.58,27.36,"lower"
"1391","AP",NA,NA,"Kreyling_et_al_2012","10.1016/j.envexpbot.2011.12.026","Pinus_nigra","Plant","Austrian_pine",8,"terrestrial","uncertain","1","yes","2008","FR2",44.405,3.9775,"adult","uncertain","Field","population","LD50_low",-23.52,"std_err",1.637,7,"Fig_3_2ndYear","Used second year data since this was done over two years per group decision",25.86,0.16,11.46,25.7,"lower"
"1392","AP",NA,NA,"Kreyling_et_al_2012","10.1016/j.envexpbot.2011.12.026","Pinus_nigra","Plant","Austrian_pine",8,"terrestrial","uncertain","1","yes","2008","HR",43.43333,17.2167,"adult","uncertain","Field","population","LD50_low",-31.32,"std_err",2.139,7,"Fig_3_2ndYear","Used second year data since this was done over two years per group decision",28.175,1.15,13.75,27.025,"lower"
"1393","AP",NA,NA,"Kreyling_et_al_2012","10.1016/j.envexpbot.2011.12.026","Pinus_nigra","Plant","Austrian_pine",8,"terrestrial","uncertain","1","yes","2008","IT.N",45.7,13.8167,"adult","uncertain","Field","population","LD50_low",-30.44,"std_err",1.89,7,"Fig_3_2ndYear","Used second year data since this was done over two years per group decision",26,-0.7,12,26.7,"lower"
"1394","AP",NA,NA,"Kreyling_et_al_2012","10.1016/j.envexpbot.2011.12.026","Pinus_nigra","Plant","Austrian_pine",8,"terrestrial","uncertain","1","yes","2008","IT.S",39.302,16.3394,"adult","uncertain","Field","population","LD50_low",-26.54,"std_err",1.385,7,"Fig_3_2ndYear","Used second year data since this was done over two years per group decision",25.12,3.2,13.04,21.92,"lower"
